id,url,aspect,date,elevation,lat,lng,observerName,has_photo,has_video,snow_profile,primaryAvalancheProblem,avalancheProblem,region,roles,redFlags
33330,https://utahavalanchecenter.org/observation/33330,,20171118,Unknown,0,0,"Greg Gagne",1,1,0,"Persistent Weak Layer",Array,"Catherine's Pass","UAC Staff",Array
33249,https://utahavalanchecenter.org/observation/33249,,20171112,Unknown,0,0,"Greg Gagne",1,1,0,,Array,"West Bowl","UAC Staff",Array
33219,https://utahavalanchecenter.org/observation/33219,North,20171109,9500,0,0,"Evelyn and Trent",1,0,1,,Array,"Little Cottonwood Canyon","UAC Staff",Array
33149,https://utahavalanchecenter.org/observation/33149,,20171019,Unknown,0,0,"Eric Shmookler",1,0,0,,Array,"Salt Lake","UAC Staff",Array
32954,https://utahavalanchecenter.org/observation/32954,,20170428,Unknown,0,0,"Mark Staples",1,0,0,,Array,"Rainbow Peak","UAC Staff",Array
32913,https://utahavalanchecenter.org/observation/32913,,20170426,Unknown,0,0,Hardesty,1,0,0,,Array,"Alta Periphery","UAC Staff",Array
32894,https://utahavalanchecenter.org/observation/32894,,20170425,Unknown,0,0,"Greg Gagne with Bob Frey",1,1,0,"New Snow",Array,"East Bowl","UAC Staff",Array
32848,https://utahavalanchecenter.org/observation/32848,,20170422,Unknown,0,0,"Greg Gagne",1,1,0,,Array,"Cardiff Fork","UAC Staff",Array
32828,https://utahavalanchecenter.org/observation/32828,,20170421,Unknown,0,0,"Greg Gagne",0,0,0,,Array,Superior,"UAC Staff",Array
32666,https://utahavalanchecenter.org/observation/32666,,20170413,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"White Baldy","UAC Staff",Array
32460,https://utahavalanchecenter.org/observation/32460,,20170408,Unknown,0,0,Evelyn,1,1,0,"Wind Drifted Snow",Array,"Brighton Perimeter","UAC Staff",Array
32395,https://utahavalanchecenter.org/observation/32395,,20170406,Unknown,0,0,"Greg Gagne",1,1,0,,Array,"Cottonwood Canyons","UAC Staff",Array
32325,https://utahavalanchecenter.org/observation/32325,,20170404,7200,40.649520425004,-111.65963723656,"Hardesty, Ward",1,1,0,,Array,"Salt Lake","UAC Staff",Array
32167,https://utahavalanchecenter.org/observation/32167,Southeast,20170331,10300,0,0,Evelyn,1,0,0,"Wet Snow",Array,"Alta Periphery","UAC Staff",Array
32123,https://utahavalanchecenter.org/observation/32123,,20170330,Unknown,0,0,"Greg Gagne",1,0,0,,Array,"Little Cottonwood Canyon","UAC Staff",Array
32045,https://utahavalanchecenter.org/observation/32045,,20170328,Unknown,0,0,"Hardesty, Torrey",1,0,0,"New Snow",Array,"Days Fork","UAC Staff",Array
32003,https://utahavalanchecenter.org/observation/32003,,20170327,Unknown,0,0,"Mark Staples and Trent Meisenheimer",1,0,0,"New Snow",Array,"Twin Lakes area","UAC Staff",Array
31939,https://utahavalanchecenter.org/observation/31939,,20170326,Unknown,0,0,"Greg Gagne",1,1,0,"Wet Snow",Array,"Cardiff Fork","UAC Staff",Array
31872,https://utahavalanchecenter.org/observation/31872,,20170324,Unknown,0,0,"Mark Staples",1,1,0,"New Snow",Array,Claytons,"UAC Staff",Array
31822,https://utahavalanchecenter.org/observation/31822,,20170323,Unknown,0,0,"Mark Staples",1,0,0,"Wind Drifted Snow",Array,"Grizzly Gulch","UAC Staff",Array
31820,https://utahavalanchecenter.org/observation/31820,,20170323,Unknown,0,0,"Greg Gagne with Dave Pease",0,1,0,"New Snow",Array,"Cardiff Fork","UAC Staff",Array
31702,https://utahavalanchecenter.org/observation/31702,,20170320,Unknown,0,0,Evelyn,1,0,0,,Array,10420,"UAC Staff",Array
31664,https://utahavalanchecenter.org/observation/31664,,20170319,Unknown,0,0,Hardesty,1,1,0,,Array,"Summit Park","UAC Staff",Array
31639,https://utahavalanchecenter.org/observation/31639,,20170318,Unknown,0,0,"Hardesty, Diegel, Cannon",1,0,0,,Array,"Broads Fork","UAC Staff",Array
31522,https://utahavalanchecenter.org/observation/31522,,20170314,Unknown,0,0,"Mark Staples",1,0,0,,Array,"Emma Ridges","UAC Staff",Array
31328,https://utahavalanchecenter.org/observation/31328,,20170307,Unknown,0,0,"Greg Gagne with Erme Catino",1,0,0,,Array,"Days Fork","UAC Staff",Array
31320,https://utahavalanchecenter.org/observation/31320,,20170307,Unknown,0,0,Evelyn,1,0,0,,Array,"Cardiff Fork","UAC Staff",Array
31292,https://utahavalanchecenter.org/observation/31292,,20170306,Unknown,0,0,Meisenheimer,0,0,0,"Wind Drifted Snow",Array,"Days Draw","UAC Staff",Array
31287,https://utahavalanchecenter.org/observation/31287,,20170306,Unknown,0,0,"Hardesty, Wilson",1,0,0,"New Snow",Array,"Cardiff Fork","UAC Staff",Array
31254,https://utahavalanchecenter.org/observation/31254,,20170305,Unknown,0,0,"Hardesty, Slack",0,0,0,,Array,"Georges Bowl","UAC Staff",Array
31249,https://utahavalanchecenter.org/observation/31249,Southeast,20170305,10100,40.580876989074,-111.57137631093,Brackelsberg,0,0,1,"Normal Caution",Array,"Brighton Perimeter","UAC Staff",Array
31291,https://utahavalanchecenter.org/observation/31291,,20170304,Unknown,0,0,"Meisenheimer, Hardesty, Wilson",1,0,0,"Wind Drifted Snow",Array,"Alexander Basin","UAC Staff",Array
31226,https://utahavalanchecenter.org/observation/31226,,20170304,Unknown,0,0,"Greg Gagne",1,1,0,"Wind Drifted Snow",Array,"Maybird Gulch","UAC Staff",Array
31191,https://utahavalanchecenter.org/observation/31191,,20170303,Unknown,0,0,Evelyn,1,0,0,,Array,"Patsy Marly","UAC Staff",Array
31092,https://utahavalanchecenter.org/observation/31092,,20170228,Unknown,0,0,"Greg Gagne",1,0,0,"Wind Drifted Snow",Array,"Gods Lawnmower","UAC Staff",Array
31088,https://utahavalanchecenter.org/observation/31088,,20170228,Unknown,0,0,"Hardesty, Wilson",0,0,0,,Array,"Silver Fork","UAC Staff",Array
31056,https://utahavalanchecenter.org/observation/31056,,20170227,Unknown,0,0,Evelyn,0,0,0,"Wind Drifted Snow",Array,Willows,"UAC Staff",Array
31014,https://utahavalanchecenter.org/observation/31014,,20170226,Unknown,0,0,"Hardesty, Wilson",0,0,0,"New Snow",Array,Cardiff/Mineral,"UAC Staff",Array
30983,https://utahavalanchecenter.org/observation/30983,,20170225,Unknown,0,0,"Greg Gagne",1,0,0,"New Snow",Array,"Mineral Fork","UAC Staff",Array
30910,https://utahavalanchecenter.org/observation/30910,,20170223,Unknown,0,0,"Greg Gagne",1,1,0,"New Snow",Array,"Butler Fork","UAC Staff",Array
30738,https://utahavalanchecenter.org/observation/30738,,20170219,Unknown,0,0,"Greg Gagne",0,0,0,"Wind Drifted Snow",Array,"East Bowl","UAC Staff",Array
30711,https://utahavalanchecenter.org/observation/30711,,20170218,Unknown,0,0,"Greg Gagne and Mandy Hosford",0,1,0,,Array,"Maybird Gulch","UAC Staff",Array
30710,https://utahavalanchecenter.org/observation/30710,Northeast,20170218,9800,0,0,Hardesty,0,0,1,"Wind Drifted Snow",Array,"Figure 8 Hill","UAC Staff",Array
30650,https://utahavalanchecenter.org/observation/30650,,20170216,Unknown,0,0,"Greg Gagne",1,1,0,"Wind Drifted Snow",Array,"White Pine","UAC Staff",Array
30596,https://utahavalanchecenter.org/observation/30596,North,20170214,9900,0,0,"Hardesty, Magerl",1,0,1,"New Snow",Array,"White Pine","UAC Staff",Array
30565,https://utahavalanchecenter.org/observation/30565,,20170213,Unknown,0,0,Evelyn,1,0,0,,Array,"Summit Park","UAC Staff",Array
30478,https://utahavalanchecenter.org/observation/30478,,20170211,Unknown,0,0,"Greg Gagne",0,1,0,,Array,Meadows,"UAC Staff",Array
30475,https://utahavalanchecenter.org/observation/30475,Northwest,20170211,9200,40.666529269289,-111.69276236209,Brackelsberg,1,0,1,"Wet Snow",Array,Gobblers,"UAC Staff",Array
30454,https://utahavalanchecenter.org/observation/30454,,20170210,Unknown,0,0,Evelyn,0,0,0,,Array,"Grizzly Gulch","UAC Staff",Array
30412,https://utahavalanchecenter.org/observation/30412,,20170209,Unknown,0,0,"Greg Gagne",1,0,0,Cornice,Array,"Cottonwood Canyons","UAC Staff",Array
30388,https://utahavalanchecenter.org/observation/30388,,20170208,Unknown,0,0,"Hardesty, Keeling, Passey",1,0,0,"Wet Snow",Array,"Lookout Peak","UAC Staff",Array
30349,https://utahavalanchecenter.org/observation/30349,,20170207,Unknown,0,0,Evelyn,1,0,0,,Array,"Toll Canyon","UAC Staff",Array
